timestamp,datetime,speed,rpm,gear,throttle,brake
1746024546.7104611,2025-04-30 15:49:06.710462,525.4,1145,2,0.75,0.0
1746024546.8120494,2025-04-30 15:49:06.812050,523.9,2153,2,0.0,0.0
1746024546.9198997,2025-04-30 15:49:06.919901,522.1,2153,2,0.0,0.0
1746024547.0277271,2025-04-30 15:49:07.027728,365.46999999999997,2153,2,0.0,0.0
1746024547.1305687,2025-04-30 15:49:07.130570,365.46999999999997,2153,2,0.0,0.0
1746024547.2339208,2025-04-30 15:49:07.233921,365.46999999999997,2153,2,0.0,0.0
1746024547.34078,2025-04-30 15:49:07.340781,365.46999999999997,2153,2,0.0,0.0
1746024547.4505427,2025-04-30 15:49:07.450544,365.46999999999997,2153,2,0.0,0.0
1746024547.5510695,2025-04-30 15:49:07.551070,365.46999999999997,2153,2,0.0,0.0
1746024547.6604533,2025-04-30 15:49:07.660455,365.46999999999997,2153,2,0.0,0.0
1746024547.7604992,2025-04-30 15:49:07.760501,365.46999999999997,2153,2,0.0,0.0
1746024547.8702788,2025-04-30 15:49:07.870281,365.46999999999997,2153,2,0.0,0.0
1746024547.9705184,2025-04-30 15:49:07.970520,365.46999999999997,2153,2,0.0,0.0
1746024548.0800316,2025-04-30 15:49:08.080033,365.46999999999997,2153,2,0.0,0.0
1746024548.1805801,2025-04-30 15:49:08.180581,520.0,2153,2,0.0,0.0
1746024548.2907393,2025-04-30 15:49:08.290740,517.4,2120,2,0.0,0.0
1746024548.3908057,2025-04-30 15:49:08.390807,514.8,1342,2,0.78,0.0
1746024548.501919,2025-04-30 15:49:08.501920,512.1,1342,2,1.0,0.0
1746024548.6109118,2025-04-30 15:49:08.610913,509.3,1342,2,0.26,0.0
1746024548.7207365,2025-04-30 15:49:08.720737,506.7,2132,2,1.0,0.0
1746024548.8311327,2025-04-30 15:49:08.831133,504.3,2335,2,1.0,0.0
1746024548.941048,2025-04-30 15:49:08.941049,502.2,2735,2,1.0,0.0
1746024549.051283,2025-04-30 15:49:09.051284,500.2,2735,2,1.0,0.0
1746024549.1523676,2025-04-30 15:49:09.152368,498.6,2819,2,1.0,0.0
1746024549.261348,2025-04-30 15:49:09.261349,496.9,2847,2,1.0,0.0
1746024549.3615665,2025-04-30 15:49:09.361567,495.4,2847,2,1.0,0.0
1746024549.4711516,2025-04-30 15:49:09.471152,494.2,3140,2,1.0,0.0
1746024549.581097,2025-04-30 15:49:09.581098,493.3,3521,2,1.0,0.0
1746024549.6813917,2025-04-30 15:49:09.681392,492.5,3943,2,1.0,0.0
1746024549.7917228,2025-04-30 15:49:09.791724,491.8,4360,2,1.0,0.0
1746024549.90148,2025-04-30 15:49:09.901481,491.4,4731,2,0.37,0.0
1746024550.002514,2025-04-30 15:49:10.002515,491.1,5126,2,0.0,0.0
1746024550.11126,2025-04-30 15:49:10.111261,491.0,5579,2,1.0,0.0
1746024550.221362,2025-04-30 15:49:10.221364,491.0,5783,2,1.0,0.0
1746024550.3329678,2025-04-30 15:49:10.332969,492.2,5873,2,1.0,0.0
1746024550.440852,2025-04-30 15:49:10.440853,492.9,7014,2,1.0,0.0
1746024550.541425,2025-04-30 15:49:10.541426,492.9,7513,2,1.0,0.0
1746024550.6415973,2025-04-30 15:49:10.641598,493.1,7513,3,0.0,0.0
1746024550.7417333,2025-04-30 15:49:10.741734,493.1,7513,3,0.0,0.0
1746024550.8524332,2025-04-30 15:49:10.852434,493.1,5888,3,0.0,0.0
1746024550.9612372,2025-04-30 15:49:10.961238,493.1,5410,3,0.0,0.0
1746024551.0620573,2025-04-30 15:49:11.062058,494.9,5158,3,0.0,0.0
1746024551.1708422,2025-04-30 15:49:11.170844,497.6,5087,3,0.0,0.0
1746024551.2710855,2025-04-30 15:49:11.271086,500.3,5064,3,0.0,0.0
1746024551.371338,2025-04-30 15:49:11.371339,503.1,5013,3,0.0,0.0
1746024551.481758,2025-04-30 15:49:11.481759,505.9,4966,3,0.0,0.0
1746024551.5915601,2025-04-30 15:49:11.591561,508.8,4910,3,0.0,0.0
1746024551.6920197,2025-04-30 15:49:11.692020,511.7,4861,3,0.0,0.0
1746024551.8013554,2025-04-30 15:49:11.801356,515.0,4837,3,0.0,1.0
1746024551.90166,2025-04-30 15:49:11.901661,517.1,4807,3,0.0,1.0
1746024552.0018392,2025-04-30 15:49:12.001840,522.7,4655,2,0.0,1.0
1746024552.102083,2025-04-30 15:49:12.102084,522.7,3862,2,0.0,1.0
1746024552.2023969,2025-04-30 15:49:12.202398,522.7,3675,2,0.0,1.0
1746024552.3114705,2025-04-30 15:49:12.311471,488.8,3640,2,0.0,1.0
1746024552.412871,2025-04-30 15:49:12.412873,488.2,3289,2,0.0,1.0
1746024552.5218878,2025-04-30 15:49:12.521889,487.6,3099,2,0.0,1.0
1746024552.6222095,2025-04-30 15:49:12.622211,487.1,2819,1,0.0,1.0
1746024552.7315466,2025-04-30 15:49:12.731547,486.6,2459,1,0.0,1.0
1746024552.832338,2025-04-30 15:49:12.832339,485.9,2152,R,0.0,1.0
1746024552.942762,2025-04-30 15:49:12.942763,438.7,2072,R,0.0,1.0
1746024553.0523596,2025-04-30 15:49:13.052361,438.3,1098,R,0.0,1.0
1746024553.163737,2025-04-30 15:49:13.163739,438.3,1055,R,0.0,1.0
1746024553.2726848,2025-04-30 15:49:13.272686,438.4,1055,R,0.0,1.0
1746024553.3813915,2025-04-30 15:49:13.381393,438.4,1055,R,0.0,1.0
1746024553.4920435,2025-04-30 15:49:13.492045,438.3,1055,R,0.0,1.0
1746024553.6018856,2025-04-30 15:49:13.601886,438.3,1055,1,0.0,1.0
1746024553.7116325,2025-04-30 15:49:13.711634,383.9,1055,1,0.0,1.0
1746024553.8217793,2025-04-30 15:49:13.821780,329.1,1055,1,0.0,1.0
1746024553.9313407,2025-04-30 15:49:13.931342,274.3,1055,1,0.0,1.0
1746024554.0317514,2025-04-30 15:49:14.031752,219.5,1055,1,0.0,1.0
1746024554.1413925,2025-04-30 15:49:14.141393,164.7,1055,1,0.0,1.0
1746024554.2418895,2025-04-30 15:49:14.241891,110.0,1055,1,0.0,1.0
1746024554.3517747,2025-04-30 15:49:14.351776,55.2,1055,1,0.0,1.0
1746024554.4522753,2025-04-30 15:49:14.452276,0.4,1055,1,0.0,1.0
1746024554.562405,2025-04-30 15:49:14.562406,0.0,1055,1,0.0,0.0
1746024554.671756,2025-04-30 15:49:14.671757,0.0,1055,1,0.0,0.0
1746024554.783775,2025-04-30 15:49:14.783776,0.0,1055,1,0.0,0.0
1746024554.892181,2025-04-30 15:49:14.892182,0.0,1055,1,0.0,0.0
1746024555.0014832,2025-04-30 15:49:15.001485,0.0,1055,1,0.0,0.0
1746024555.102011,2025-04-30 15:49:15.102012,0.0,1055,1,0.0,0.0
1746024555.2120972,2025-04-30 15:49:15.212098,0.0,1055,1,0.0,0.0
1746024555.322401,2025-04-30 15:49:15.322402,0.0,1055,1,0.0,0.0
1746024555.4319227,2025-04-30 15:49:15.431923,0.0,1055,1,0.0,0.0
1746024555.53292,2025-04-30 15:49:15.532921,0.0,1055,1,0.0,0.0
1746024555.6418262,2025-04-30 15:49:15.641827,0.0,1055,1,0.0,0.0
1746024555.7432508,2025-04-30 15:49:15.743252,0.0,1055,1,0.0,0.0
1746024555.852941,2025-04-30 15:49:15.852942,0.0,1055,1,0.0,0.0
1746024555.9624002,2025-04-30 15:49:15.962401,0.0,1055,1,0.0,0.0
1746024556.072696,2025-04-30 15:49:16.072697,0.0,1055,1,0.0,0.0
1746024556.1823692,2025-04-30 15:49:16.182370,0.0,1055,1,0.0,0.0
1746024556.2828407,2025-04-30 15:49:16.282842,0.0,1055,1,0.0,0.0
1746024556.3828697,2025-04-30 15:49:16.382871,0.1,1055,1,0.4,0.0
1746024556.4924414,2025-04-30 15:49:16.492442,0.1,1055,1,0.39,0.0
1746024556.6021583,2025-04-30 15:49:16.602160,0.4,1504,1,0.43,0.0
1746024556.7027264,2025-04-30 15:49:16.702727,0.7,2754,1,0.46,0.0
1746024556.8123648,2025-04-30 15:49:16.812366,1.2,2935,1,0.51,0.0
1746024556.9126737,2025-04-30 15:49:16.912675,1.7,2935,1,0.5,0.0
1746024557.0219274,2025-04-30 15:49:17.021929,2.3,2935,1,0.42,0.0
1746024557.1230366,2025-04-30 15:49:17.123038,2.9,2892,1,0.43,0.0
1746024557.2326336,2025-04-30 15:49:17.232635,3.6,2892,1,0.47,0.0
1746024557.332753,2025-04-30 15:49:17.332754,4.4,2892,1,0.49,0.0
1746024557.4426315,2025-04-30 15:49:17.442632,5.5,2982,1,0.53,0.0
1746024557.5429933,2025-04-30 15:49:17.542994,6.9,3428,1,0.53,0.0
1746024557.6525347,2025-04-30 15:49:17.652536,8.7,3928,1,0.49,0.0
1746024557.752785,2025-04-30 15:49:17.752786,10.9,4377,1,0.44,0.0
1746024557.8621764,2025-04-30 15:49:17.862178,13.3,4846,1,0.42,0.0
1746024557.9627385,2025-04-30 15:49:17.962739,16.1,5229,1,0.41,0.0
1746024558.0634973,2025-04-30 15:49:18.063498,19.2,5564,1,0.34,0.0
1746024558.1731129,2025-04-30 15:49:18.173114,22.4,5564,2,0.27,0.0
1746024558.2829957,2025-04-30 15:49:18.282997,25.9,5564,2,0.31,0.0
1746024558.392666,2025-04-30 15:49:18.392667,29.3,4681,2,0.34,0.0
1746024558.5027468,2025-04-30 15:49:18.502748,32.7,4681,2,0.39,0.0
1746024558.6123247,2025-04-30 15:49:18.612326,36.0,4681,2,0.38,0.0
1746024558.712677,2025-04-30 15:49:18.712678,39.1,4812,2,0.38,0.0
1746024558.822688,2025-04-30 15:49:18.822689,42.1,4975,2,0.39,0.0
1746024558.922736,2025-04-30 15:49:18.922737,44.8,5130,2,0.39,0.0
1746024559.0326393,2025-04-30 15:49:19.032641,47.4,5293,2,0.39,0.0
1746024559.1332417,2025-04-30 15:49:19.133242,49.7,5445,2,0.39,0.0
1746024559.2425094,2025-04-30 15:49:19.242511,51.8,5610,2,0.38,0.0
1746024559.3429282,2025-04-30 15:49:19.342929,53.8,5757,2,0.38,0.0
1746024559.452693,2025-04-30 15:49:19.452695,55.6,5918,2,0.39,0.0
1746024559.5529752,2025-04-30 15:49:19.552976,57.5,5918,3,0.36,0.0
1746024559.6625717,2025-04-30 15:49:19.662573,59.2,5918,3,0.4,0.0
1746024559.763327,2025-04-30 15:49:19.763328,60.9,4944,3,0.4,0.0
1746024559.8728387,2025-04-30 15:49:19.872840,62.7,4944,3,0.4,0.0
1746024559.9733171,2025-04-30 15:49:19.973318,64.4,4944,3,0.4,0.0
1746024560.0832949,2025-04-30 15:49:20.083296,66.2,5048,3,0.4,0.0
1746024560.1835215,2025-04-30 15:49:20.183523,67.9,5142,3,0.4,0.0
1746024560.2835662,2025-04-30 15:49:20.283568,69.6,5246,3,0.38,0.0
1746024560.3933628,2025-04-30 15:49:20.393364,71.3,5339,3,0.38,0.0
1746024560.4935443,2025-04-30 15:49:20.493546,72.9,5422,3,0.37,0.0
1746024560.6038074,2025-04-30 15:49:20.603808,74.5,5518,3,0.37,0.0
1746024560.703827,2025-04-30 15:49:20.703828,76.0,5607,3,0.36,0.0
1746024560.813641,2025-04-30 15:49:20.813642,77.5,5694,3,0.35,0.0
1746024560.923075,2025-04-30 15:49:20.923076,79.0,5773,3,0.34,0.0
1746024561.0234013,2025-04-30 15:49:21.023402,80.4,5855,3,0.34,0.0
1746024561.1332264,2025-04-30 15:49:21.133238,81.8,5932,3,0.34,0.0
1746024561.2335749,2025-04-30 15:49:21.233576,83.2,6000,3,0.34,0.0
1746024561.3432107,2025-04-30 15:49:21.343212,84.6,6078,3,0.34,0.0
1746024561.4441152,2025-04-30 15:49:21.444116,86.0,6149,3,0.32,0.0
1746024561.5529923,2025-04-30 15:49:21.552993,87.3,6162,4,0.29,0.0
1746024561.6535509,2025-04-30 15:49:21.653552,88.6,6162,4,0.29,0.0
1746024561.7537456,2025-04-30 15:49:21.753746,89.8,6162,4,0.29,0.0
1746024561.8642607,2025-04-30 15:49:21.864261,91.0,4967,4,0.29,0.0
1746024561.9735107,2025-04-30 15:49:21.973512,92.1,4967,4,0.28,0.0
1746024562.0738425,2025-04-30 15:49:22.073843,93.3,4967,4,0.27,0.0
1746024562.1838021,2025-04-30 15:49:22.183803,94.3,5009,4,0.26,0.0
1746024562.2844236,2025-04-30 15:49:22.284425,95.3,5040,4,0.23,0.0
1746024562.393815,2025-04-30 15:49:22.393816,96.3,5074,4,0.22,0.0
1746024562.493979,2025-04-30 15:49:22.493980,97.2,5095,4,0.23,0.0
1746024562.6035821,2025-04-30 15:49:22.603583,98.1,5121,4,0.23,0.0
1746024562.7040339,2025-04-30 15:49:22.704036,99.0,5145,4,0.23,0.0
1746024562.8140526,2025-04-30 15:49:22.814054,99.8,5169,4,0.22,0.0
1746024562.9247122,2025-04-30 15:49:22.924713,100.6,5190,4,0.22,0.0
1746024563.0346186,2025-04-30 15:49:23.034620,101.3,5208,4,0.22,0.0
1746024563.1435208,2025-04-30 15:49:23.143522,102.0,5225,4,0.22,0.0
1746024563.2455406,2025-04-30 15:49:23.245542,102.5,5250,4,0.22,0.0
1746024563.3542664,2025-04-30 15:49:23.354268,103.1,5266,4,0.22,0.0
1746024563.4543943,2025-04-30 15:49:23.454395,103.6,5278,4,0.22,0.0
1746024563.555043,2025-04-30 15:49:23.555044,104.1,5295,4,0.22,0.0
1746024563.6643567,2025-04-30 15:49:23.664357,104.6,5309,4,0.22,0.0
1746024563.7742116,2025-04-30 15:49:23.774213,105.0,5324,4,0.22,0.0
1746024563.874274,2025-04-30 15:49:23.874275,105.4,5336,4,0.22,0.0
1746024563.984832,2025-04-30 15:49:23.984833,105.8,5351,4,0.23,0.0
1746024564.0859551,2025-04-30 15:49:24.085956,106.2,5363,4,0.22,0.0
1746024564.1946518,2025-04-30 15:49:24.194653,106.5,5377,4,0.22,0.0
1746024564.294687,2025-04-30 15:49:24.294688,106.8,5389,4,0.23,0.0
1746024564.4037573,2025-04-30 15:49:24.403758,107.2,5405,4,0.24,0.0
1746024564.5040398,2025-04-30 15:49:24.504041,107.5,5419,4,0.22,0.0
1746024564.6139894,2025-04-30 15:49:24.613990,107.7,5432,4,0.17,0.0
1746024564.7147834,2025-04-30 15:49:24.714784,108.0,5446,4,0.17,0.0
1746024564.8243926,2025-04-30 15:49:24.824394,108.2,5446,4,0.07,0.0
1746024564.924672,2025-04-30 15:49:24.924673,108.4,5446,4,0.04,0.0
1746024565.033968,2025-04-30 15:49:25.033969,108.6,5444,4,0.09,0.0
1746024565.1345925,2025-04-30 15:49:25.134593,108.8,5430,4,0.05,0.0
1746024565.234745,2025-04-30 15:49:25.234746,109.0,5427,4,0.02,0.0
1746024565.3446968,2025-04-30 15:49:25.344698,109.1,5413,4,0.0,0.0
1746024565.4539614,2025-04-30 15:49:25.453963,109.1,5392,4,0.0,0.0
1746024565.5544813,2025-04-30 15:49:25.554482,109.2,5375,4,0.0,0.0
1746024565.6544964,2025-04-30 15:49:25.654497,109.2,5354,4,0.0,0.0
1746024565.7640994,2025-04-30 15:49:25.764100,109.2,5339,4,0.0,0.0
1746024565.8641317,2025-04-30 15:49:25.864133,109.1,5321,4,0.0,0.0
1746024565.964178,2025-04-30 15:49:25.964180,109.0,5296,4,0.0,0.0
1746024566.0651863,2025-04-30 15:49:26.065187,108.9,5276,4,0.0,0.0
1746024566.1752796,2025-04-30 15:49:26.175281,108.7,5257,4,0.0,0.0
1746024566.2845683,2025-04-30 15:49:26.284569,108.5,5236,4,0.0,0.0
1746024566.3946989,2025-04-30 15:49:26.394700,108.2,5210,4,0.09,0.0
1746024566.5044053,2025-04-30 15:49:26.504406,107.9,5189,4,0.04,0.0
1746024566.6047883,2025-04-30 15:49:26.604790,107.6,5174,4,0.01,0.0
1746024566.7140777,2025-04-30 15:49:26.714079,107.2,5151,4,0.02,0.0
1746024566.8148334,2025-04-30 15:49:26.814834,106.8,5135,4,0.02,0.0
1746024566.924387,2025-04-30 15:49:26.924388,106.4,5116,4,0.01,0.0
1746024567.0342917,2025-04-30 15:49:27.034293,105.9,5097,4,0.0,0.0
1746024567.1355574,2025-04-30 15:49:27.135558,105.5,5073,4,0.0,0.0
1746024567.2442443,2025-04-30 15:49:27.244245,105.1,5044,4,0.0,0.0
1746024567.3546655,2025-04-30 15:49:27.354667,104.6,5027,4,0.0,0.0
1746024567.4643402,2025-04-30 15:49:27.464341,104.2,5002,4,0.0,0.0
1746024567.5648425,2025-04-30 15:49:27.564843,103.8,4973,4,0.0,0.0
1746024567.674751,2025-04-30 15:49:27.674752,103.3,4948,4,0.0,0.0
1746024567.7752576,2025-04-30 15:49:27.775259,102.9,4926,4,0.0,0.0
1746024567.8846917,2025-04-30 15:49:27.884693,102.5,4899,4,0.16,0.0
1746024567.9856308,2025-04-30 15:49:27.985631,102.1,4872,4,0.18,0.0
1746024568.094906,2025-04-30 15:49:28.094907,101.7,4854,4,0.23,0.0
1746024568.195286,2025-04-30 15:49:28.195287,101.3,4849,4,0.29,0.0
1746024568.3044822,2025-04-30 15:49:28.304483,100.9,4847,4,0.26,0.0
1746024568.4048178,2025-04-30 15:49:28.404819,100.4,4845,4,0.19,0.0
1746024568.514259,2025-04-30 15:49:28.514260,100.0,4843,4,0.2,0.0
1746024568.6155791,2025-04-30 15:49:28.615580,99.5,4836,4,0.19,0.0
1746024568.724878,2025-04-30 15:49:28.724879,99.1,4826,4,0.19,0.0
1746024568.8249784,2025-04-30 15:49:28.824979,98.7,4818,4,0.19,0.0
1746024568.934667,2025-04-30 15:49:28.934668,98.4,4811,4,0.19,0.0
1746024569.0358267,2025-04-30 15:49:29.035828,98.1,4800,4,0.22,0.0
1746024569.1450045,2025-04-30 15:49:29.145005,97.9,4792,4,0.28,0.0
1746024569.2451506,2025-04-30 15:49:29.245151,97.7,4792,4,0.35,0.0
1746024569.354486,2025-04-30 15:49:29.354487,97.7,4792,4,0.5,0.0
1746024569.4547734,2025-04-30 15:49:29.454774,97.7,4800,4,0.68,0.0
1746024569.565127,2025-04-30 15:49:29.565128,97.8,4831,4,0.75,0.0
1746024569.6653814,2025-04-30 15:49:29.665382,98.0,4874,4,0.84,0.0
1746024569.7748022,2025-04-30 15:49:29.774804,98.3,4961,4,1.0,0.0
1746024569.8751335,2025-04-30 15:49:29.875135,98.6,5056,4,1.0,0.0
1746024569.9753332,2025-04-30 15:49:29.975334,98.9,5185,4,1.0,0.0
1746024570.0757947,2025-04-30 15:49:30.075796,99.2,5302,4,1.0,0.0
1746024570.1760688,2025-04-30 15:49:30.176070,99.6,5417,4,1.0,0.0
1746024570.286233,2025-04-30 15:49:30.286234,100.2,5524,4,1.0,0.0
1746024570.3948724,2025-04-30 15:49:30.394873,100.9,5640,4,1.0,0.0
1746024570.5053802,2025-04-30 15:49:30.505381,101.9,5768,4,1.0,0.0
1746024570.605703,2025-04-30 15:49:30.605704,103.1,5881,4,0.0,0.0
1746024570.7155042,2025-04-30 15:49:30.715505,104.3,5997,4,0.0,0.0
1746024570.8253105,2025-04-30 15:49:30.825311,105.6,5997,5,0.0,0.0
1746024570.9258788,2025-04-30 15:49:30.925880,107.2,5997,5,0.0,0.0
1746024571.0352297,2025-04-30 15:49:31.035231,108.9,5315,5,0.0,0.0
1746024571.144888,2025-04-30 15:49:31.144889,110.7,4760,5,0.17,0.0
1746024571.245366,2025-04-30 15:49:31.245368,112.6,4730,5,0.92,0.0
1746024571.3547144,2025-04-30 15:49:31.354715,114.5,4730,5,0.84,0.0
1746024571.4648068,2025-04-30 15:49:31.464808,116.1,4730,5,0.47,0.0
1746024571.5656917,2025-04-30 15:49:31.565693,117.5,4782,5,0.55,0.0
1746024571.6751716,2025-04-30 15:49:31.675173,118.7,4807,5,0.62,0.0
1746024571.7848768,2025-04-30 15:49:31.784877,119.7,4818,5,0.62,0.0
1746024571.8856118,2025-04-30 15:49:31.885613,120.5,4853,5,0.62,0.0
1746024571.9957023,2025-04-30 15:49:31.995703,121.0,4884,5,0.59,0.0
1746024572.1049514,2025-04-30 15:49:32.104952,121.3,4911,5,0.48,0.0
1746024572.2051988,2025-04-30 15:49:32.205200,121.5,4911,6,0.0,0.0
1746024572.3052356,2025-04-30 15:49:32.305236,121.6,4911,6,0.0,0.0
1746024572.4148505,2025-04-30 15:49:32.414852,121.8,3980,6,0.0,0.0
1746024572.5165539,2025-04-30 15:49:32.516555,121.9,3952,6,0.0,0.0
1746024572.6250954,2025-04-30 15:49:32.625096,121.9,3925,6,0.0,0.0
1746024572.7253187,2025-04-30 15:49:32.725320,122.0,3900,6,0.87,0.0
1746024572.8253334,2025-04-30 15:49:32.825334,122.1,3896,6,0.79,0.0
1746024572.9357636,2025-04-30 15:49:32.935765,122.3,3896,6,0.71,0.0
1746024573.0452595,2025-04-30 15:49:33.045261,122.5,3896,6,0.73,0.0
1746024573.1460943,2025-04-30 15:49:33.146095,122.8,3913,6,0.75,0.0
1746024573.25468,2025-04-30 15:49:33.254681,123.0,3939,6,0.73,0.0
1746024573.3555224,2025-04-30 15:49:33.355523,123.2,3965,6,0.74,0.0
1746024573.4659035,2025-04-30 15:49:33.465905,123.4,3991,6,0.75,0.0
1746024573.566622,2025-04-30 15:49:33.566623,123.7,4017,6,0.77,0.0
1746024573.6750703,2025-04-30 15:49:33.675071,123.9,4046,6,0.84,0.0
1746024573.7751496,2025-04-30 15:49:33.775151,124.2,4075,6,0.87,0.0
1746024573.885634,2025-04-30 15:49:33.885635,124.4,4114,6,0.81,0.0
1746024573.9859421,2025-04-30 15:49:33.985943,124.7,4146,6,0.76,0.0
1746024574.0951746,2025-04-30 15:49:34.095176,125.0,4181,6,0.7,0.0
1746024574.195584,2025-04-30 15:49:34.195585,125.4,4207,6,0.61,0.0
